"Date","Source","Site ID","POC","Daily Max 8-hour CO Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"03/08/2020","AQS","420030031","1","0.4","ppm","5","Flag Plaza","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4433671565527","-79.9902928112214"
"03/09/2020","AQS","420030031","1","0.8","ppm","9","Flag Plaza","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4433671565527","-79.9902928112214"
"03/10/2020","AQS","420030031","1","0.2","ppm","2","Flag Plaza","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4433671565527","-79.9902928112214"
"03/11/2020","AQS","420030031","1","0.5","ppm","6","Flag Plaza","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4433671565527","-79.9902928112214"
"03/12/2020","AQS","420030031","1","0.6","ppm","7","Flag Plaza","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4433671565527","-79.9902928112214"
"03/13/2020","AQS","420030031","1","0.3","ppm","3","Flag Plaza","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4433671565527","-79.9902928112214"
"03/14/2020","AQS","420030031","1","0.2","ppm","2","Flag Plaza","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4433671565527","-79.9902928112214"
"03/15/2020","AQS","420030031","1","0.2","ppm","2","Flag Plaza","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4433671565527","-79.9902928112214"
"03/16/2020","AQS","420030031","1","0.4","ppm","5","Flag Plaza","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4433671565527","-79.9902928112214"
"03/17/2020","AQS","420030031","1","0.2","ppm","2","Flag Plaza","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4433671565527","-79.9902928112214"
"03/18/2020","AQS","420030031","1","0.4","ppm","5","Flag Plaza","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4433671565527","-79.9902928112214"
"03/19/2020","AQS","420030031","1","0.3","ppm","3","Flag Plaza","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4433671565527","-79.9902928112214"
"03/20/2020","AQS","420030031","1","0.2","ppm","2","Flag Plaza","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4433671565527","-79.9902928112214"
"03/21/2020","AQS","420030031","1","0.2","ppm","2","Flag Plaza","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4433671565527","-79.9902928112214"
"03/22/2020","AQS","420030031","1","0.2","ppm","2","Flag Plaza","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4433671565527","-79.9902928112214"
"03/23/2020","AQS","420030031","1","0.2","ppm","2","Flag Plaza","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4433671565527","-79.9902928112214"
"03/24/2020","AQS","420030031","1","0.3","ppm","3","Flag Plaza","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4433671565527","-79.9902928112214"
"03/25/2020","AQS","420030031","1","0.3","ppm","3","Flag Plaza","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4433671565527","-79.9902928112214"
"03/26/2020","AQS","420030031","1","0.5","ppm","6","Flag Plaza","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4433671565527","-79.9902928112214"
"03/27/2020","AQS","420030031","1","0.3","ppm","3","Flag Plaza","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4433671565527","-79.9902928112214"
"03/28/2020","AQS","420030031","1","0.3","ppm","3","Flag Plaza","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4433671565527","-79.9902928112214"
"03/29/2020","AQS","420030031","1","0.2","ppm","2","Flag Plaza","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4433671565527","-79.9902928112214"
"03/30/2020","AQS","420030031","1","0.2","ppm","2","Flag Plaza","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4433671565527","-79.9902928112214"
"03/31/2020","AQS","420030031","1","0.2","ppm","2","Flag Plaza","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4433671565527","-79.9902928112214"
"04/01/2020","AQS","420030031","1","0.2","ppm","2","Flag Plaza","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4433671565527","-79.9902928112214"
"04/02/2020","AQS","420030031","1","0.2","ppm","2","Flag Plaza","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4433671565527","-79.9902928112214"
"04/03/2020","AQS","420030031","1","0.2","ppm","2","Flag Plaza","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4433671565527","-79.9902928112214"
"04/04/2020","AQS","420030031","1","0.2","ppm","2","Flag Plaza","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4433671565527","-79.9902928112214"
"04/05/2020","AQS","420030031","1","0.5","ppm","6","Flag Plaza","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4433671565527","-79.9902928112214"
"04/06/2020","AQS","420030031","1","0.3","ppm","3","Flag Plaza","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4433671565527","-79.9902928112214"
"04/07/2020","AQS","420030031","1","0.4","ppm","5","Flag Plaza","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4433671565527","-79.9902928112214"
"04/08/2020","AQS","420030031","1","0.2","ppm","2","Flag Plaza","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4433671565527","-79.9902928112214"
"04/09/2020","AQS","420030031","1","0.3","ppm","3","Flag Plaza","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4433671565527","-79.9902928112214"
"04/10/2020","AQS","420030031","1","0.2","ppm","2","Flag Plaza","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4433671565527","-79.9902928112214"
"04/11/2020","AQS","420030031","1","0.2","ppm","2","Flag Plaza","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4433671565527","-79.9902928112214"
"04/12/2020","AQS","420030031","1","0.5","ppm","6","Flag Plaza","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4433671565527","-79.9902928112214"
"04/13/2020","AQS","420030031","1","0.2","ppm","2","Flag Plaza","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4433671565527","-79.9902928112214"
"04/14/2020","AQS","420030031","1","0.2","ppm","2","Flag Plaza","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4433671565527","-79.9902928112214"
"04/15/2020","AQS","420030031","1","0.2","ppm","2","Flag Plaza","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4433671565527","-79.9902928112214"
"04/16/2020","AQS","420030031","1","0.2","ppm","2","Flag Plaza","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4433671565527","-79.9902928112214"
"04/17/2020","AQS","420030031","1","0.3","ppm","3","Flag Plaza","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4433671565527","-79.9902928112214"
"04/18/2020","AQS","420030031","1","0.2","ppm","2","Flag Plaza","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4433671565527","-79.9902928112214"
"04/19/2020","AQS","420030031","1","0.2","ppm","2","Flag Plaza","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4433671565527","-79.9902928112214"
"04/20/2020","AQS","420030031","1","0.3","ppm","3","Flag Plaza","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4433671565527","-79.9902928112214"
"04/21/2020","AQS","420030031","1","0.3","ppm","3","Flag Plaza","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4433671565527","-79.9902928112214"
"04/22/2020","AQS","420030031","1","0.2","ppm","2","Flag Plaza","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4433671565527","-79.9902928112214"
"04/23/2020","AQS","420030031","1","0.3","ppm","3","Flag Plaza","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4433671565527","-79.9902928112214"
"04/24/2020","AQS","420030031","1","0.2","ppm","2","Flag Plaza","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4433671565527","-79.9902928112214"
"04/25/2020","AQS","420030031","1","0.4","ppm","5","Flag Plaza","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4433671565527","-79.9902928112214"
"04/26/2020","AQS","420030031","1","0.4","ppm","5","Flag Plaza","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4433671565527","-79.9902928112214"
"04/27/2020","AQS","420030031","1","0.3","ppm","3","Flag Plaza","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4433671565527","-79.9902928112214"
"04/28/2020","AQS","420030031","1","0.3","ppm","3","Flag Plaza","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4433671565527","-79.9902928112214"
"04/29/2020","AQS","420030031","1","0.3","ppm","3","Flag Plaza","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4433671565527","-79.9902928112214"
"04/30/2020","AQS","420030031","1","0.2","ppm","2","Flag Plaza","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4433671565527","-79.9902928112214"
"05/01/2020","AQS","420030031","1","0.2","ppm","2","Flag Plaza","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4433671565527","-79.9902928112214"
"05/02/2020","AQS","420030031","1","0.3","ppm","3","Flag Plaza","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4433671565527","-79.9902928112214"
"05/03/2020","AQS","420030031","1","0.3","ppm","3","Flag Plaza","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4433671565527","-79.9902928112214"
"05/04/2020","AQS","420030031","1","0.2","ppm","2","Flag Plaza","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4433671565527","-79.9902928112214"
"05/05/2020","AQS","420030031","1","0.3","ppm","3","Flag Plaza","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4433671565527","-79.9902928112214"
"05/06/2020","AQS","420030031","1","0.3","ppm","3","Flag Plaza","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4433671565527","-79.9902928112214"
"05/07/2020","AQS","420030031","1","0.3","ppm","3","Flag Plaza","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4433671565527","-79.9902928112214"
"05/08/2020","AQS","420030031","1","0.2","ppm","2","Flag Plaza","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4433671565527","-79.9902928112214"
"05/09/2020","AQS","420030031","1","0.2","ppm","2","Flag Plaza","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4433671565527","-79.9902928112214"
"05/10/2020","AQS","420030031","1","0.2","ppm","2","Flag Plaza","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4433671565527","-79.9902928112214"
"05/11/2020","AQS","420030031","1","0.1","ppm","1","Flag Plaza","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4433671565527","-79.9902928112214"
"05/12/2020","AQS","420030031","1","0.2","ppm","2","Flag Plaza","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4433671565527","-79.9902928112214"
"05/13/2020","AQS","420030031","1","0.2","ppm","2","Flag Plaza","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4433671565527","-79.9902928112214"
"05/14/2020","AQS","420030031","1","0.4","ppm","5","Flag Plaza","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4433671565527","-79.9902928112214"
"05/15/2020","AQS","420030031","1","0.2","ppm","2","Flag Plaza","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4433671565527","-79.9902928112214"
"05/16/2020","AQS","420030031","1","0.2","ppm","2","Flag Plaza","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4433671565527","-79.9902928112214"
"05/17/2020","AQS","420030031","1","0.2","ppm","2","Flag Plaza","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4433671565527","-79.9902928112214"
"05/18/2020","AQS","420030031","1","0.2","ppm","2","Flag Plaza","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4433671565527","-79.9902928112214"
"05/19/2020","AQS","420030031","1","0.1","ppm","1","Flag Plaza","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4433671565527","-79.9902928112214"
"05/20/2020","AQS","420030031","1","0.1","ppm","1","Flag Plaza","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4433671565527","-79.9902928112214"
"05/21/2020","AQS","420030031","1","0.1","ppm","1","Flag Plaza","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4433671565527","-79.9902928112214"
"05/22/2020","AQS","420030031","1","0.2","ppm","2","Flag Plaza","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4433671565527","-79.9902928112214"
"05/23/2020","AQS","420030031","1","0.3","ppm","3","Flag Plaza","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4433671565527","-79.9902928112214"
"05/24/2020","AQS","420030031","1","0.6","ppm","7","Flag Plaza","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4433671565527","-79.9902928112214"
"05/25/2020","AQS","420030031","1","0.2","ppm","2","Flag Plaza","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4433671565527","-79.9902928112214"
"05/26/2020","AQS","420030031","1","0.3","ppm","3","Flag Plaza","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4433671565527","-79.9902928112214"
"05/27/2020","AQS","420030031","1","0.2","ppm","2","Flag Plaza","24","100.0000","42101","Carbon monoxide","593","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4433671565527","-79.9902928112214"
